time,open,close,high,low,volume,turnover
1722847500,52444.90000000000000000000,52496.70000000000000000000,52561.90000000000000000000,52439.90000000000000000000,5.17191772000000000000,271554.07819995300000000000
1722866100,51958.20000000000000000000,52067.00000000000000000000,52107.30000000000000000000,51818.80000000000000000000,12.24969964000000000000,636773.15533207600000000000
1722817080,58153.40000000000000000000,57794.40000000000000000000,58167.40000000000000000000,57782.00000000000000000000,28.47055221000000000000,1650037.58591539100000000000
1722879540,54499.40000000000000000000,54341.40000000000000000000,54499.40000000000000000000,54322.30000000000000000000,18.11132546000000000000,984903.68907536700000000000
1722900420,54526.40000000000000000000,54549.50000000000000000000,54599.20000000000000000000,54526.40000000000000000000,2.84341229000000000000,155120.02028472400000000000
1722853560,51386.20000000000000000000,51376.90000000000000000000,51491.20000000000000000000,51353.00000000000000000000,5.42823814000000000000,279146.19643979600000000000
1722874260,54657.50000000000000000000,54779.00000000000000000000,54792.30000000000000000000,54657.50000000000000000000,4.33848890000000000000,237595.67829568800000000000
1722838980,50330.60000000000000000000,50257.20000000000000000000,50443.60000000000000000000,50000.00000000000000000000,49.90763786000000000000,2502773.79798828600000000000
1722871680,54325.10000000000000000000,54307.80000000000000000000,54346.50000000000000000000,54207.60000000000000000000,5.02558743000000000000,272790.63948992900000000000
1722861120,50340.60000000000000000000,49922.00000000000000000000,50340.60000000000000000000,49883.10000000000000000000,17.21722502000000000000,861668.94984986900000000000
1722829200,54275.90000000000000000000,54227.30000000000000000000,54275.90000000000000000000,54169.70000000000000000000,2.11359446000000000000,114572.06276924000000000000
1722883260,53581.50000000000000000000,53636.70000000000000000000,53775.60000000000000000000,53563.20000000000000000000,11.58713167000000000000,621655.91816683200000000000
1722819960,55671.10000000000000000000,55285.90000000000000000000,55680.10000000000000000000,55266.00000000000000000000,79.81343623000000000000,4425279.37276375900000000000
1722873240,54304.40000000000000000000,54394.30000000000000000000,54523.70000000000000000000,54304.30000000000000000000,3.23780177000000000000,176280.66915879400000000000
1722878700,54484.80000000000000000000,54536.60000000000000000000,54589.70000000000000000000,54484.80000000000000000000,3.26289681000000000000,177893.95379366100000000000
1722884940,53117.10000000000000000000,53084.80000000000000000000,53117.10000000000000000000,53011.00000000000000000000,2.82028093000000000000,149640.00803114200000000000
1722895980,54303.80000000000000000000,54277.40000000000000000000,54417.00000000000000000000,54206.10000000000000000000,10.59446911000000000000,575477.95824128700000000000
1722896100,54283.00000000000000000000,54368.80000000000000000000,54400.80000000000000000000,54270.80000000000000000000,1.61105665000000000000,87532.46749254300000000000
1722825480,54126.70000000000000000000,54101.80000000000000000000,54204.90000000000000000000,54022.00000000000000000000,8.72043153000000000000,471735.58896098800000000000
1722859440,51296.70000000000000000000,51504.40000000000000000000,51534.40000000000000000000,51293.80000000000000000000,8.53458274000000000000,439016.88241571800000000000
1722836100,53787.20000000000000000000,53631.00000000000000000000,53787.30000000000000000000,53631.00000000000000000000,10.42707398000000000000,560275.00428867900000000000
1722843600,52633.60000000000000000000,52778.20000000000000000000,52790.60000000000000000000,52621.20000000000000000000,2.77393750000000000000,146275.75912300400000000000
1722878460,54453.80000000000000000000,54504.80000000000000000000,54514.40000000000000000000,54409.80000000000000000000,3.74330141000000000000,203863.05069575500000000000
1722882720,54002.80000000000000000000,53947.20000000000000000000,54002.80000000000000000000,53887.70000000000000000000,2.98924272000000000000,161252.68500554300000000000
1722891720,54565.10000000000000000000,54740.30000000000000000000,54841.10000000000000000000,54563.10000000000000000000,14.70147546000000000000,804674.50214273900000000000
1722899520,54767.30000000000000000000,54802.30000000000000000000,54820.60000000000000000000,54695.80000000000000000000,2.89128450000000000000,158312.01848415000000000000
